ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782298952303,-0.409173,0.622134,10.756837,0.140528,-0.067417,-0.039692,8.025001,-15.675,-52.256252
1782298952309,-0.409173,0.622134,10.756837,0.165574,-0.044815,-0.047023,8.025001,-15.675,-52.256252
1782298952310,-0.42353,0.612563,10.866908,0.165574,-0.044815,-0.047023,6.975,-15.20625,-53.006252
1782298952317,-0.42353,0.612563,10.866908,0.201615,-0.025878,-0.064127,6.975,-15.20625,-53.006252
1782298952318,-0.440279,0.650848,10.804694,0.201615,-0.025878,-0.064127,6.975,-15.20625,-53.006252
1782298952319,-0.440279,0.650848,10.804694,0.201615,-0.025878,-0.064127,6.99375,-14.906251,-54.075001
1782298952326,-0.440279,0.650848,10.804694,0.237045,-0.030765,-0.091616,6.99375,-14.906251,-54.075001
1782298952327,-0.473779,0.643669,10.64916,0.237045,-0.030765,-0.091616,6.99375,-14.906251,-54.075001
1782298952329,-0.473779,0.643669,10.64916,0.237045,-0.030765,-0.091616,7.575,-14.325001,-53.606251
1782298952335,-0.507278,0.59342,10.558233,0.263312,-0.052146,-0.122159,7.575,-14.325001,-53.606251
1782298952340,-0.507278,0.59342,10.558233,0.263312,-0.052146,-0.122159,6.35625,-14.625001,-53.156254
1782298952345,-0.490529,0.5001,10.584554,0.283471,-0.075359,-0.151481,6.35625,-14.625001,-53.156254
1782298952349,-0.490529,0.5001,10.584554,0.283471,-0.075359,-0.151481,7.0125,-16.6875,-52.725002
1782298952353,-0.490529,0.5001,10.584554,0.305462,-0.087576,-0.175304,7.0125,-16.6875,-52.725002
1782298952354,-0.42353,0.445065,10.641982,0.305462,-0.087576,-0.175304,7.0125,-16.6875,-52.725002
1782298952358,-0.42353,0.445065,10.641982,0.305462,-0.087576,-0.175304,6.45,-17.56875,-52.893753
1782298952361,-0.332602,0.48335,10.610875,0.334173,-0.079024,-0.196074,6.45,-17.56875,-52.893753
1782298952370,-0.260818,0.648455,10.481662,0.365327,-0.050924,-0.211345,7.29375,-16.25625,-52.256252
1782298952379,-0.205783,0.827917,10.25913,0.365327,-0.050924,-0.211345,7.29375,-16.25625,-52.256252
