ts,sensor,x,y,z
1782299699247,gyro,-0.053727,0.172653,-0.272432
1782299699247,accel,0.212961,-0.043071,10.000705
1782299699249,mag,-20.812500,2.550000,-28.650002
1782299699256,accel,0.177069,-0.002393,9.682460
1782299699256,gyro,-0.003025,0.165933,-0.264491
1782299699258,mag,-20.156250,2.700000,-30.318750
1782299699265,gyro,0.036681,0.162268,-0.249830
1782299699276,accel,0.119641,0.145962,9.424035
1782299699276,accel,0.071785,0.258425,9.132111
1782299699276,mag,-20.625000,2.400000,-30.018751
1782299699276,gyro,0.058673,0.150051,-0.237613
1782299699279,mag,-21.168751,3.581250,-28.331251
1782299699281,accel,0.064606,0.356531,8.830616
1782299699281,gyro,0.052564,0.133557,-0.227228
1782299699289,mag,-21.450001,3.131250,-28.500002
1782299699290,gyro,0.024464,0.104236,-0.218676
1782299699290,accel,0.026321,0.457029,8.615261
1782299699300,gyro,-0.016464,0.077969,-0.211345
1782299699300,accel,-0.014357,0.555135,8.488441
1782299699300,mag,-20.906250,1.668750,-30.018751
1782299699307,gyro,-0.054337,0.051701,-0.206458
1782299699308,accel,-0.074178,0.626920,8.390336
1782299699308,mag,-21.562500,2.550000,-29.100000
1782299699316,gyro,-0.083659,0.019326,-0.201571
1782299699316,accel,-0.177069,0.693919,8.306587
1782299699319,mag,-21.112501,1.800000,-28.350000
1782299699324,gyro,-0.101985,-0.014883,-0.191798
1782299699325,accel,-0.260818,0.720240,8.237196
1782299699330,mag,-21.543751,2.550000,-29.418751
1782299699333,gyro,-0.103207,-0.044204,-0.178359
1782299699333,accel,-0.279960,0.720240,8.215660
1782299699339,mag,-21.356251,1.237500,-29.568750
1782299699341,gyro,-0.087935,-0.072304,-0.169196
1782299699342,accel,-0.279960,0.720240,8.206089
1782299699349,mag,-21.056252,0.787500,-28.668751
1782299699350,gyro,-0.053116,-0.097350,-0.161254
1782299699350,accel,-0.241675,0.823131,8.098412
1782299699361,accel,-0.208176,0.959522,7.916557
