ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299689293,0.574277,0.081356,11.240187,-0.372293,-0.025726,-0.275028,-19.275002,-17.34375,-47.662502
1782299689299,0.574277,0.081356,11.240187,-0.372293,-0.025726,-0.275028,-18.018751,-19.143751,-47.681252
1782299689301,0.667598,-0.246461,11.587146,-0.421773,0.020089,-0.266476,-18.018751,-19.143751,-47.681252
1782299689310,0.691526,-0.461815,11.991534,-0.416886,0.053687,-0.253037,-19.6875,-16.743752,-49.631252
1782299689319,0.698704,-0.588634,12.161424,-0.344804,0.07018,-0.238987,-19.5,-18.075001,-49.181252
1782299689326,0.622134,-0.514457,11.926927,-0.214079,0.072013,-0.224326,-19.5,-18.075001,-49.181252
1782299689328,0.622134,-0.514457,11.926927,-0.214079,0.072013,-0.224326,-18.450001,-17.34375,-49.481251
1782299689335,0.519243,-0.318245,11.307187,-0.064417,0.079954,-0.205389,-18.450001,-17.34375,-49.481251
1782299689339,0.519243,-0.318245,11.307187,-0.064417,0.079954,-0.205389,-19.856251,-16.143751,-49.462502
1782299689343,0.411565,0.004786,10.58934,0.066919,0.07751,-0.181566,-19.856251,-16.143751,-49.462502
1782299689350,0.411565,0.004786,10.58934,0.066919,0.07751,-0.181566,-18.637501,-17.793751,-48.112503
1782299689352,0.267996,0.382852,9.914564,0.149997,0.068958,-0.160185,-18.637501,-17.793751,-48.112503
1782299689374,0.062213,0.904487,8.967006,0.140223,0.041469,-0.118647,-19.706251,-17.043751,-48.562504
1782299689379,0.062213,0.904487,8.967006,0.054702,0.02803,-0.111316,-17.2875,-17.6625,-47.962502
1782299689380,0.021535,1.067199,8.799509,0.054702,0.02803,-0.111316,-17.2875,-17.6625,-47.962502
1782299689386,0.055035,1.189233,8.844972,-0.063806,0.001152,-0.120479,-17.2875,-17.6625,-47.962502
1782299689388,0.055035,1.189233,8.844972,-0.063806,0.001152,-0.120479,-19.35,-18.525002,-48.581253
1782299689395,-0.119641,0.897308,9.196717,-0.192698,-0.028169,-0.14247,-19.35,-18.525002,-48.581253
1782299689399,-0.119641,0.897308,9.196717,-0.192698,-0.028169,-0.14247,-20.137501,-17.475,-48.881252
1782299689403,-0.081356,0.713061,9.323536,-0.293491,-0.061156,-0.141249,-20.137501,-17.475,-48.881252
1782299689408,-0.081356,0.713061,9.323536,-0.293491,-0.061156,-0.141249,-18.65625,-16.462502,-48.862503
1782299689412,0.131605,0.42353,9.785351,-0.351523,-0.060545,-0.167516,-18.65625,-16.462502,-48.862503
1782299689418,0.131605,0.42353,9.785351,-0.351523,-0.060545,-0.167516,-18.65625,-17.0625,-48.112503
1782299689420,0.138784,0.222533,10.125132,-0.344193,-0.004956,-0.190729,-18.65625,-17.0625,-48.112503
