ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299865317,0.205783,1.739582,9.773387,-0.057697,-0.044663,0.026739,-4.51875,-14.962501,-41.0625
1782299865318,0.205783,1.739582,9.773387,-0.057697,-0.044663,0.026739,-6.9375,-13.293751,-42.243752
1782299865326,0.196211,1.737189,9.854744,-0.078467,-0.0355,0.02735,-6.9375,-13.293751,-42.243752
1782299865329,0.196211,1.737189,9.854744,-0.078467,-0.0355,0.02735,-7.0875,-14.475,-41.362503
1782299865335,0.179462,1.715654,9.988741,-0.094349,-0.015952,0.02735,-7.0875,-14.475,-41.362503
1782299865340,0.179462,1.715654,9.988741,-0.094349,-0.015952,0.02735,-6.9,-15.075001,-41.962502
1782299865343,0.179462,1.715654,9.988741,-0.097403,0.005428,0.025517,-6.9,-15.075001,-41.962502
1782299865344,0.167498,1.696511,10.062919,-0.097403,0.005428,0.025517,-6.9,-15.075001,-41.962502
1782299865349,0.167498,1.696511,10.062919,-0.097403,0.005428,0.025517,-6.9,-15.075001,-41.962502
1782299865352,0.165105,1.694118,10.079669,-0.083354,0.032306,0.024296,-6.9,-15.075001,-41.962502
1782299865359,0.165105,1.694118,10.079669,-0.083354,0.032306,0.024296,-6.7875,-14.925,-40.743752
1782299865360,0.181855,1.694118,10.077276,-0.049145,0.056741,0.018798,-6.7875,-14.925,-40.743752
1782299865370,0.153141,1.727618,10.036598,0.004611,0.071402,0.007802,-5.45625,-13.6125,-41.193752
1782299865377,0.107677,1.816152,9.919349,0.068141,0.073234,-0.002582,-5.45625,-13.6125,-41.193752
1782299865378,0.107677,1.816152,9.919349,0.068141,0.073234,-0.002582,-7.1625,-16.087502,-41.981251
1782299865386,0.114855,1.902294,9.689639,0.126784,0.074456,-0.011134,-7.1625,-16.087502,-41.981251
1782299865388,0.114855,1.902294,9.689639,0.126784,0.074456,-0.011134,-6.35625,-12.712501,-42.09375
1782299865394,0.122034,1.986043,9.471892,0.165268,0.075067,-0.020908,-6.35625,-12.712501,-42.09375
1782299865404,0.098106,2.055435,9.34268,0.178707,0.074456,-0.030682,-6.975,-13.312501,-41.193752
1782299865409,0.098106,2.055435,9.34268,0.178707,0.074456,-0.030682,-6.84375,-13.462501,-40.743752
1782299865412,0.071785,2.117648,9.292429,0.167101,0.073234,-0.035569,-6.84375,-13.462501,-40.743752
1782299865418,0.071785,2.117648,9.292429,0.167101,0.073234,-0.035569,-6.7875,-14.493751,-41.043751
1782299865420,0.081356,2.120041,9.311573,0.13778,0.069569,-0.037402,-6.7875,-14.493751,-41.043751
1782299865430,0.090927,2.074577,9.421642,0.103571,0.065293,-0.041678,-6.825,-13.89375,-40.743752
1782299865437,0.086142,2.043471,9.546069,0.078526,0.051243,-0.047786,-6.825,-13.89375,-40.743752
