ts,x,y,heading
1782299916260,6.626000,0.000000,east
1782299916360,6.734000,0.000000,east
1782299916460,6.843000,0.000000,east
1782299916560,6.952000,0.000000,east
1782299916660,7.060000,0.000000,east
1782299916760,7.169000,0.000000,east
1782299916860,7.278000,0.000000,east
1782299916960,7.386000,0.000000,east
1782299917060,7.495000,0.000000,east
1782299917160,7.603000,0.000000,east
1782299917260,7.712000,0.000000,east
1782299917360,7.821000,0.000000,east
1782299917460,7.929000,0.000000,east
1782299917560,8.038000,0.000000,east
1782299917660,8.147000,0.000000,east
1782299917760,8.255000,0.000000,east
1782299917860,8.364000,0.000000,east
1782299917960,8.472000,0.000000,east
1782299918046,8.566000,0.000000,east
1782299918046,8.566000,0.000000,north
1782299918146,8.566000,0.121000,north
1782299918246,8.566000,0.242000,north
1782299918346,8.566000,0.364000,north
1782299918446,8.566000,0.485000,north
1782299918546,8.566000,0.606000,north
1782299918646,8.566000,0.727000,north
1782299918746,8.566000,0.849000,north
1782299918846,8.566000,0.970000,north
1782299918946,8.566000,1.091000,north
1782299919046,8.566000,1.212000,north
1782299919146,8.566000,1.334000,north
1782299919246,8.566000,1.455000,north
1782299919346,8.566000,1.576000,north
1782299919446,8.566000,1.697000,north
1782299919546,8.566000,1.819000,north
1782299919646,8.566000,1.940000,north
1782299919746,8.566000,2.061000,north
1782299919846,8.566000,2.182000,north
1782299919946,8.566000,2.304000,north
1782299920046,8.566000,2.425000,north
1782299920146,8.566000,2.546000,north
1782299920246,8.566000,2.667000,north
1782299920346,8.566000,2.788000,north
1782299920446,8.566000,2.910000,north
1782299920546,8.566000,3.031000,north
1782299920646,8.566000,3.152000,north
1782299920746,8.566000,3.273000,north
1782299920846,8.566000,3.395000,north
1782299920946,8.566000,3.516000,north
1782299921046,8.566000,3.637000,north
1782299921146,8.566000,3.758000,north
1782299921246,8.566000,3.880000,north
1782299921346,8.566000,4.001000,north
1782299921446,8.566000,4.122000,north
1782299921546,8.566000,4.243000,north
1782299921646,8.566000,4.365000,north
1782299921746,8.566000,4.486000,north
1782299921846,8.566000,4.607000,north
1782299921946,8.566000,4.728000,north
1782299922046,8.566000,4.850000,north
1782299922146,8.566000,4.971000,north
1782299922246,8.566000,5.092000,north
1782299922346,8.566000,5.213000,north
1782299922446,8.566000,5.334000,north
1782299922546,8.566000,5.456000,north
1782299922646,8.566000,5.577000,north
1782299922746,8.566000,5.698000,north
1782299922846,8.566000,5.819000,north
1782299922946,8.566000,5.941000,north
1782299923046,8.566000,6.062000,north
1782299923146,8.566000,6.183000,north
1782299923246,8.566000,6.304000,north
1782299923346,8.566000,6.426000,north
1782299923446,8.566000,6.547000,north
1782299923546,8.566000,6.668000,north
1782299923646,8.566000,6.789000,north
1782299923746,8.566000,6.911000,north
1782299923846,8.566000,7.032000,north
1782299923946,8.566000,7.153000,north
1782299924046,8.566000,7.274000,north
1782299924146,8.566000,7.396000,north
1782299924246,8.566000,7.517000,north
1782299924346,8.566000,7.638000,north
1782299924446,8.566000,7.759000,north
1782299924546,8.566000,7.880000,north
1782299924646,8.566000,8.002000,north
1782299924746,8.566000,8.123000,north
1782299924846,8.566000,8.244000,north
1782299924946,8.566000,8.365000,north
1782299925046,8.566000,8.487000,north
1782299925146,8.566000,8.608000,north
1782299925246,8.566000,8.729000,north
1782299925346,8.566000,8.850000,north
1782299925446,8.566000,8.972000,north
1782299925546,8.566000,9.093000,north
1782299925646,8.566000,9.214000,north
1782299925746,8.566000,9.335000,north
1782299925846,8.566000,9.457000,north
1782299925946,8.566000,9.578000,north
1782299926046,8.566000,9.699000,north
1782299926146,8.566000,9.820000,north
1782299926246,8.566000,9.941000,north
1782299926346,8.566000,10.063000,north
1782299926446,8.566000,10.184000,north
1782299926546,8.566000,10.305000,north
1782299926646,8.566000,10.426000,north
1782299926746,8.566000,10.548000,north
1782299926846,8.566000,10.669000,north
1782299926946,8.566000,10.790000,north
1782299927046,8.566000,10.911000,north
1782299927146,8.566000,11.033000,north
1782299927246,8.566000,11.154000,north
1782299927346,8.566000,11.275000,north
1782299927446,8.566000,11.396000,north
1782299927546,8.566000,11.518000,north
1782299927646,8.566000,11.639000,north
1782299927746,8.566000,11.760000,north
1782299927846,8.566000,11.881000,north
1782299927946,8.566000,12.003000,north
1782299928046,8.566000,12.124000,north
1782299928146,8.566000,12.245000,north
1782299928246,8.566000,12.366000,north
1782299928346,8.566000,12.487000,north
1782299928446,8.566000,12.609000,north
1782299928546,8.566000,12.730000,north
1782299928646,8.566000,12.851000,north
1782299928746,8.566000,12.972000,north
1782299928846,8.566000,13.094000,north
1782299928946,8.566000,13.215000,north
1782299929046,8.566000,13.336000,north
1782299929146,8.566000,13.457000,north
1782299929246,8.566000,13.579000,north
1782299929346,8.566000,13.700000,north
1782299929446,8.566000,13.821000,north
1782299929546,8.566000,13.942000,north
1782299929646,8.566000,14.064000,north
1782299929746,8.566000,14.185000,north
1782299929846,8.566000,14.306000,north
1782299929946,8.566000,14.427000,north
1782299930046,8.566000,14.549000,north
1782299930146,8.566000,14.670000,north
1782299930246,8.566000,14.791000,north
1782299930346,8.566000,14.912000,north
1782299930446,8.566000,15.033000,north
1782299930546,8.566000,15.155000,north
1782299930646,8.566000,15.276000,north
1782299930746,8.566000,15.397000,north
1782299930846,8.566000,15.518000,north
1782299930946,8.566000,15.640000,north
1782299931046,8.566000,15.761000,north
1782299931146,8.566000,15.882000,north
1782299931246,8.566000,16.003000,north
1782299931346,8.566000,16.125000,north
1782299931446,8.566000,16.246000,north
1782299931546,8.566000,16.367000,north
1782299931646,8.566000,16.488000,north
1782299931746,8.566000,16.610000,north
1782299931846,8.566000,16.731000,north
1782299931946,8.566000,16.852000,north
1782299932046,8.566000,16.973000,north
1782299932146,8.566000,17.095000,north
1782299932246,8.566000,17.216000,north
1782299932346,8.566000,17.337000,north
1782299932446,8.566000,17.458000,north
1782299932546,8.566000,17.579000,north
1782299932646,8.566000,17.701000,north
1782299932746,8.566000,17.822000,north
1782299932846,8.566000,17.943000,north
1782299932946,8.566000,18.064000,north
1782299933046,8.566000,18.186000,north
1782299933146,8.566000,18.307000,north
1782299933246,8.566000,18.428000,north
1782299933346,8.566000,18.549000,north
1782299933446,8.566000,18.671000,north
1782299933546,8.566000,18.792000,north
1782299933646,8.566000,18.913000,north
1782299933746,8.566000,19.034000,north
1782299933846,8.566000,19.156000,north
1782299933946,8.566000,19.277000,north
1782299934046,8.566000,19.398000,north
1782299934146,8.566000,19.519000,north
1782299934246,8.566000,19.641000,north
1782299934346,8.566000,19.762000,north
1782299934446,8.566000,19.883000,north
1782299934546,8.566000,20.004000,north
1782299934646,8.566000,20.125000,north
1782299934746,8.566000,20.247000,north
1782299934846,8.566000,20.368000,north
1782299934946,8.566000,20.489000,north
1782299935046,8.566000,20.610000,north
1782299935146,8.566000,20.732000,north
1782299935246,8.566000,20.853000,north
1782299935346,8.566000,20.974000,north
1782299935446,8.566000,21.095000,north
1782299935546,8.566000,21.217000,north
1782299935646,8.566000,21.338000,north
1782299935746,8.566000,21.459000,north
1782299935846,8.566000,21.580000,north
1782299935946,8.566000,21.702000,north
1782299936046,8.566000,21.823000,north
1782299936146,8.566000,21.944000,north
1782299936246,8.566000,22.065000,north
1782299936346,8.566000,22.187000,north
1782299936446,8.566000,22.308000,north
1782299936546,8.566000,22.429000,north
1782299936646,8.566000,22.550000,north
1782299936746,8.566000,22.671000,north
1782299936846,8.566000,22.793000,north
1782299936946,8.566000,22.914000,north
1782299937046,8.566000,23.035000,north
1782299937146,8.566000,23.156000,north
1782299937246,8.566000,23.278000,north
1782299937346,8.566000,23.399000,north
1782299937446,8.566000,23.520000,north
1782299937546,8.566000,23.641000,north
1782299937646,8.566000,23.763000,north
1782299937746,8.566000,23.884000,north
1782299937846,8.566000,24.005000,north
1782299937946,8.566000,24.126000,north
1782299938046,8.566000,24.248000,north
1782299938146,8.566000,24.369000,north
1782299938246,8.566000,24.490000,north
1782299938346,8.566000,24.611000,north
1782299938446,8.566000,24.732000,north
1782299938546,8.566000,24.854000,north
1782299938646,8.566000,24.975000,north
1782299938746,8.566000,25.096000,north
1782299938846,8.566000,25.217000,north
1782299938946,8.566000,25.339000,north
1782299939046,8.566000,25.460000,north
1782299939146,8.566000,25.581000,north
1782299939246,8.566000,25.702000,north
1782299939346,8.566000,25.824000,north
1782299939446,8.566000,25.945000,north
1782299939546,8.566000,26.066000,north
1782299939646,8.566000,26.187000,north
1782299939746,8.566000,26.309000,north
1782299939846,8.566000,26.430000,north
1782299939946,8.566000,26.551000,north
1782299940046,8.566000,26.672000,north
1782299940146,8.566000,26.794000,north
1782299940246,8.566000,26.915000,north
1782299940346,8.566000,27.036000,north
1782299940446,8.566000,27.157000,north
1782299940546,8.566000,27.278000,north
1782299940646,8.566000,27.400000,north
1782299940746,8.566000,27.521000,north
1782299940846,8.566000,27.642000,north
1782299940946,8.566000,27.763000,north
1782299941046,8.566000,27.885000,north
1782299941146,8.566000,28.006000,north
1782299941246,8.566000,28.127000,north
1782299941346,8.566000,28.248000,north
