ts,sensor,x,y,z
1782299378167,mag,-3.618750,17.681252,-26.081251
1782299378167,gyro,0.045386,0.022380,0.005054
1782299378167,accel,0.074178,0.232104,9.634603
1782299378169,mag,-3.468750,16.800001,-25.162500
1782299378173,accel,-0.016750,0.411565,9.213467
1782299378173,gyro,0.146179,0.092018,0.031932
1782299378179,mag,-4.800000,19.143751,-23.475000
1782299378181,gyro,0.205433,0.139666,0.057588
1782299378181,accel,-0.112463,0.634098,8.816258
1782299378189,mag,-3.637500,17.681252,-25.312502
1782299378190,gyro,0.208487,0.162268,0.080190
1782299378190,accel,-0.193819,0.792024,8.493228
1782299378200,gyro,0.163283,0.148829,0.099127
1782299378200,accel,-0.236889,0.916451,8.222838
1782299378200,mag,-4.387500,18.131250,-25.762501
1782299378207,accel,-0.246461,0.990629,8.134304
1782299378207,gyro,0.075319,0.090186,0.113787
1782299378208,mag,-2.718750,17.231251,-25.162500
1782299378215,gyro,-0.028528,0.008941,0.122340
1782299378216,accel,-0.215354,1.036092,8.308980
1782299378218,mag,-3.000000,17.231251,-25.931252
1782299378224,gyro,-0.117104,-0.043594,0.127226
1782299378224,accel,-0.193819,1.043271,8.624833
1782299378229,mag,-3.281250,17.681252,-26.831251
1782299378233,accel,-0.193819,1.026521,8.883257
1782299378233,gyro,-0.170860,-0.054589,0.132113
1782299378239,mag,-4.650000,18.450001,-27.131250
1782299378242,accel,-0.227318,1.002593,9.036397
1782299378242,gyro,-0.187353,-0.045426,0.139444
1782299378249,mag,-3.281250,17.681252,-26.831251
1782299378250,gyro,-0.173303,-0.040539,0.144942
1782299378250,accel,-0.241675,0.983450,9.134504
1782299378260,gyro,-0.140317,-0.042372,0.151661
1782299378260,accel,-0.224925,0.947558,9.201502
1782299378260,mag,-2.700000,16.781250,-25.162500
1782299378273,gyro,-0.097556,-0.028933,0.160824
1782299378273,accel,-0.196211,0.926022,9.292429
1782299378273,mag,-4.387500,18.131250,-25.762501
1782299378276,gyro,-0.052352,-0.000222,0.169987
1782299378276,accel,-0.165105,0.894916,9.383358
1782299378278,mag,-3.375000,19.162500,-25.762501
1782299378284,gyro,-0.008981,0.034597,0.176707
1782299378284,accel,-0.143569,0.856631,9.371393
1782299378289,mag,-2.831250,18.131250,-27.131250
1782299378293,gyro,0.022173,0.053534,0.174263
1782299378293,accel,-0.081356,0.870987,9.340287
1782299378298,mag,-3.337500,18.131250,-25.762501
1782299378301,gyro,0.031947,0.050480,0.165100
1782299378301,accel,-0.023928,0.923630,9.357036
