ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299785307,0.277567,0.543171,9.168003,-0.174067,-0.244568,-0.318858,5.4375,7.21875,-55.237503
1782299785308,0.277567,0.543171,9.168003,-0.174067,-0.244568,-0.318858,4.66875,7.96875,-55.218754
1782299785315,0.267996,0.409173,9.287644,-0.119089,-0.173097,-0.349401,4.66875,7.96875,-55.218754
1782299785319,0.267996,0.409173,9.287644,-0.119089,-0.173097,-0.349401,6.43125,5.8875,-56.156254
1782299785324,0.344566,0.375673,9.306787,-0.090378,-0.110789,-0.365894,6.43125,5.8875,-56.156254
1782299785329,0.344566,0.375673,9.306787,-0.090378,-0.110789,-0.365894,4.5375,7.66875,-55.387501
1782299785332,0.301496,0.385244,9.302002,-0.089157,-0.074748,-0.376279,4.5375,7.66875,-55.387501
1782299785338,0.301496,0.385244,9.302002,-0.089157,-0.074748,-0.376279,4.74375,7.2375,-56.756252
1782299785340,0.301496,0.385244,9.302002,-0.095876,-0.04848,-0.372614,4.74375,7.2375,-56.756252
1782299785341,0.399601,0.480957,9.30918,-0.095876,-0.04848,-0.372614,4.74375,7.2375,-56.756252
1782299785349,0.399601,0.480957,9.30918,-0.085492,0.004665,-0.367727,4.74375,7.2375,-56.756252
1782299785350,0.442672,0.583849,9.263716,-0.085492,0.004665,-0.367727,4.35,9.0,-55.668751
1782299785359,0.442672,0.583849,9.263716,-0.045785,0.085299,-0.367727,4.35,9.0,-55.668751
1782299785360,0.591027,0.646062,9.191931,-0.045785,0.085299,-0.367727,5.56875,8.400001,-55.368752
1782299785367,0.59342,0.794417,9.079468,0.004306,0.179372,-0.37017,5.56875,8.400001,-55.368752
1782299785369,0.59342,0.794417,9.079468,0.004306,0.179372,-0.37017,5.64375,7.3875,-56.906254
1782299785375,0.555135,0.985843,8.842579,0.053175,0.260617,-0.375057,5.64375,7.3875,-56.906254
1782299785379,0.555135,0.985843,8.842579,0.053175,0.260617,-0.375057,4.96875,7.96875,-55.218754
1782299785383,0.555135,0.985843,8.842579,0.083718,0.304599,-0.382998,4.96875,7.96875,-55.218754
1782299785384,0.504886,1.107877,8.615261,0.083718,0.304599,-0.382998,4.96875,7.96875,-55.218754
