ts,x,y,heading
1782300116316,-9.669000,46.476000,west
1782300116416,-9.780000,46.476000,west
1782300116516,-9.891000,46.476000,west
1782300116616,-10.002000,46.476000,west
1782300116716,-10.114000,46.476000,west
1782300116816,-10.225000,46.476000,west
1782300116916,-10.336000,46.476000,west
1782300117016,-10.447000,46.476000,west
1782300117116,-10.558000,46.476000,west
1782300117216,-10.669000,46.476000,west
1782300117316,-10.780000,46.476000,west
1782300117416,-10.892000,46.476000,west
1782300117516,-11.003000,46.476000,west
1782300117616,-11.114000,46.476000,west
1782300117716,-11.225000,46.476000,west
1782300117816,-11.336000,46.476000,west
1782300117916,-11.447000,46.476000,west
1782300118016,-11.558000,46.476000,west
1782300118116,-11.669000,46.476000,west
1782300118216,-11.781000,46.476000,west
1782300118316,-11.892000,46.476000,west
1782300118416,-12.003000,46.476000,west
1782300118516,-12.114000,46.476000,west
1782300118616,-12.225000,46.476000,west
1782300118716,-12.336000,46.476000,west
1782300118816,-12.447000,46.476000,west
1782300118916,-12.559000,46.476000,west
1782300119016,-12.670000,46.476000,west
1782300119116,-12.781000,46.476000,west
1782300119216,-12.892000,46.476000,west
1782300119316,-13.003000,46.476000,west
1782300119416,-13.114000,46.476000,west
1782300119516,-13.225000,46.476000,west
1782300119616,-13.337000,46.476000,west
1782300119716,-13.448000,46.476000,west
1782300119816,-13.559000,46.476000,west
1782300119916,-13.670000,46.476000,west
1782300120016,-13.781000,46.476000,west
1782300120116,-13.892000,46.476000,west
1782300120216,-14.003000,46.476000,west
1782300120316,-14.115000,46.476000,west
1782300120416,-14.226000,46.476000,west
1782300120516,-14.337000,46.476000,west
1782300120616,-14.448000,46.476000,west
1782300120716,-14.559000,46.476000,west
1782300120816,-14.670000,46.476000,west
1782300120916,-14.781000,46.476000,west
1782300121016,-14.892000,46.476000,west
1782300121116,-15.004000,46.476000,west
1782300121216,-15.115000,46.476000,west
1782300121316,-15.226000,46.476000,west
1782300121416,-15.337000,46.476000,west
1782300121516,-15.448000,46.476000,west
1782300121616,-15.559000,46.476000,west
1782300121716,-15.670000,46.476000,west
1782300121816,-15.782000,46.476000,west
1782300121916,-15.893000,46.476000,west
